ReportingYear,AQValue,Unit,StationLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType
2015,13.40880822,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.40209429,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,13.34475731,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.32386046,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.18812233,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.13405705,ug.m-3,STA-NL00570,52.486599999481662,4.638641999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.10884111,ug.m-3,STA-NL00821,52.234500889480465,6.9194941500000002,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.09060052,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.98908438,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,12.9282808,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.89597258,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.88873532,ug.m-3,STA-NL00572,52.474399999481619,4.6288,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,12.86753036,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,12.86026435,ug.m-3,STA-NL00570,52.486599999481662,4.638641999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.80307618,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,12.74640278,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.640694,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.61436037,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,12.54864424,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.52479593,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.45059808,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.4481279,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.35213465,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.27003558,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,12.26406079,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,12.24449598,ug.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.12527582,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.05008403,ug.m-3,STA-NL00570,52.486599999481662,4.638641999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.04309844,ug.m-3,STA-NL00547,52.235079999480455,5.1815519999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,12.02474166,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,12.01336191,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.99269972,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.95559353,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.87962003,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,11.80119144,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.76967918,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,11.76700288,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,11.75329371,ug.m-3,STA-NL00448,51.92694472947904,4.4616775500000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,11.5888415,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,11.53897846,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,11.51847119,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.4840007,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.41932368,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,11.37585446,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,11.36584494,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.27940227,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,11.27762939,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,11.2298587,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,11.12449288,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.05189834,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,11.01023404,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.88438284,ug.m-3,STA-NL00821,52.234500889480465,6.9194941500000002,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.87128495,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.71442699,ug.m-3,STA-NL00448,51.92694472947904,4.4616775500000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.67589641,ug.m-3,STA-NL00570,52.486599999481662,4.638641999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,10.67357628,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.61172515,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.57529933,ug.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.53538556,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.53059425,ug.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.53049515,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.51822796,ug.m-3,STA-NL00741,51.848888999478682,5.8580610000000011,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.46274789,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,10.44935028,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,10.40627441,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.27435013,ug.m-3,STA-NL00547,52.235079999480455,5.1815519999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,10.26333895,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,10.0012012,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,9.89580307,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,9.89021406,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,9.51201172,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,9.4539243,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,9.44028674,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,9.34849165,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,9.33212888,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,9.28764775,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,9.05011996,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,8.97755797,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,8.94878081,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,8.82427947,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,8.81295816,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,8.6405414,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,8.61156031,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,8.24531766,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,10.68746982,ug.m-3,STA-NL00484,51.888888999478866,4.3125,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,10.55566971,ug.m-3,STA-NL00484,51.888888999478866,4.3125,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,8.40046887,ug.m-3,STA-NL00484,51.888888999478866,4.3125,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,7.66814998,ug.m-3,STA-NL00484,51.888888999478866,4.3125,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,7.66771897,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,7.31555796,ug.m-3,STA-NL00486,51.888055999478865,4.3888889999999998,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,7.08723747,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,6.76790853,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,6.5378663,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,6.36678941,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,6.35264939,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,6.06732845,ug.m-3,STA-NL00486,51.888055999478865,4.3888889999999998,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,5.34081432,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,5.23209323,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,5.00508649,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,4.98136572,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,4.89566929,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,4.60886264,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,4.40562295,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,4.32088724,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,4.20945404,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,3.93746391,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,3.54916656,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,3.51687935,ug.m-3,STA-NL00486,51.888055999478865,4.3888889999999998,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,3.39678926,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,2.98009039,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,2.36350643,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,1.91889969,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,1.8686018,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,1.66639606,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,1.66157919,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,1.55013188,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,1.35724348,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,1.33149818,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,1.30069266,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,1.24785007,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,1.17967699,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,1.14878461,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,1.14397802,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,1.14135613,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Sulphur dioxide (air),Annual mean / 1 calendar year
2013,1.09152776,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,0.99516763,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,0.99430857,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,0.98896453,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,0.96714285,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,0.940359,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Sulphur dioxide (air),Annual mean / 1 calendar year
2016,0.90083002,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,0.89239725,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Sulphur dioxide (air),Annual mean / 1 calendar year
2015,0.86849899,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Sulphur dioxide (air),Annual mean / 1 calendar year
2014,0.85508795,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Sulphur dioxide (air),Annual mean / 1 calendar year
